cast_count,cast_count_sum,cast_time,cast_time_sum,노출(분),마더코드,방송일시,상품군,상품명,상품코드,취급액,판매단가,cast_time_ratio,상품명_plan,상품명_add,상품명_maker,상품명_set,상품명_sex,상품명_kid,fake_weight,fake_weight2,ratings_mean,cat1,cat2,cat3,방송일시_dow,방송일시_MM,방송일시_DD,방송일시_hh,방송일시_mm,방송일시_MMDD,방송일시_DDhh,방송일시_hhmm,방송일시_MMDDhh,방송일시_mmmm_1,방송일시_mmmm_2,방송일시_mmmm_3,방송일시_dow2,new_상품명,상품명_brand,review_counts,internet_price,price_minus,search_naver,temperature,change_label,ratings_start,가격_9x,098560,143860,227550,227560,228790,228800,307510,할인여부,mean_amt_by_hhmm,time_cat,time_cat2,판매단가_cat,변동 %,com,fake_weight3,날짜,search_compare,encoding_상품명:,encoding_상품군:,encoding_상품명_brand:,encoding_new_상품명:,encoding_cat1:,encoding_cat2:,encoding_cat3:
2,3.0,40.0,55.0,20.0,100042,2019-07-21 22:20:00,의류,알렉스하운드 썸머 기능성 멀티웨어 6종,200115,10860000,39800,0.7272727272727273,0,0,0,0,0,0,-1,0.0,0.0049442622950819646,패션의류,남성언더웨어/잠옷,잠옷/홈웨어,6,07,21,22,20,0721,2122,2220,072122,26400,554400,3880800,0,알렉스하운드 썸머 기능성 멀티웨어,알렉,370,29800,10000,1,24.4,0,0.0,0,8695.0,28440.0,4985.0,10750.0,3155.0,4165.0,10505.0,0,9851931.034482758,2,0,2,0.0,1,0,0721,11.96279,1191,6,274,889,6,15,159
2,3.0,40.0,60.0,20.0,100347,2019-04-08 06:20:00,생활용품,스피드랙 베이직 4단 1+1,201086,14761000,118000,0.6666666666666666,0,1,0,0,0,0,-1,0.0,0.004131147540983605,생활/건강,수납/정리용품,선반/진열대,0,04,08,06,20,0408,0806,0620,040806,7200,57600,230400,1,스피드랙 베이직,스피,0,59470,58530,1,10.3,0,0.0,0,9625.0,-31181.0,5170.0,12375.0,3990.0,4685.0,11395.0,0,23547751.908396948,0,1,5,0.04,0,2,0408,12.416160000000001,1119,4,244,812,2,40,99
2,2.0,60.0,60.0,30.0,100788,2019-10-19 05:30:00,잡화,[루이띠에] 순금 37.5g 골드바,202328,19356000,4250000,1.0,0,0,0,0,0,0,-4,0.0,0.004710928961748633,패션잡화,순금,순금,5,10,19,05,30,1019,1905,0530,101905,9000,171000,1710000,0,루이띠에  순금 골드바,루이,1284,3417340,832660,1,12.6,0,0.0,0,8250.0,26070.0,5025.0,10595.0,2930.0,4160.0,10345.0,0,28510170.731707316,0,1,5,0.0,0,7,1019,12.54469,374,8,131,437,7,44,114
3,4.0,45.0,60.0,15.0,100067,2019-05-31 16:30:00,가전,무이자 캐리어 벽걸이에어컨 6형 ARC06NQT,200161,14601000,539000,0.75,2,0,0,0,0,0,-1,0.0,0.0041010928961748615,디지털/가전,계절가전,에어컨,4,05,31,16,30,0531,3116,1630,053116,28800,892800,4464000,1,캐리어 벽걸이에어컨 6형 ARC06NQT,캐리,42,311700,227300,1,20.1,0,0.0,1,8785.0,30490.0,4925.0,10970.0,3435.0,4585.0,11395.0,0,25410341.463414636,1,3,5,0.14,0,2,0531,11.680019999999999,881,1,374,1176,1,6,133
1,3.0,20.0,57.0,20.0,100266,2019-01-10 22:00:00,이미용,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),200881,5453000,39900,0.3508771929824561,0,0,0,0,0,0,-1,0.0,0.004839890710382512,화장품/미용,색조메이크업,립스틱,3,01,10,22,00,0110,1022,2200,011022,0,0,0,1,마리끌레르 파리컬렉션 리얼 하이드로 립스틱,마리,0,0,39900,0,0.7,1,0.0,1,,,,,,,,0,8777602.713178294,2,0,2,-0.07,1,0,0110,13.31121,699,7,142,501,8,34,56
2,3.0,40.0,60.0,20.0,100189,2019-10-12 10:20:00,잡화,코치 베네트 사첼백,200632,7292000,198000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.00552677595628415,패션잡화,여성가방,토트백,5,10,12,10,20,1012,1210,1020,101210,12000,144000,1440000,0,코치 베네트 사첼백,코치,872,96990,101010,1,23.1,1,0.0,0,8245.0,25915.0,4905.0,10325.0,2850.0,4025.0,10560.0,0,21128857.885615252,1,2,5,0.0,0,1,1012,15.12701,1712,8,382,1210,7,48,220
1,4.0,20.0,80.0,20.0,100091,2019-11-30 12:40:00,가전,(1등급)221L_딤채김치냉장고(LDL22DHWJJ),200249,25232000,899000,0.25,0,0,0,0,0,0,-1,0.0,0.006283606557377043,디지털/가전,주방가전,김치냉장고,5,11,30,12,40,1130,3012,1240,113012,28800,864000,9504000,0,1등급   딤채김치냉장고,1등,104,774470,124530,1,8.4,1,0.0,1,8160.0,26520.0,4900.0,10805.0,3120.0,4175.0,10440.0,0,35240968.441814594,1,2,5,0.0,1,0,1130,11.609910000000001,16,1,2,2,1,70,26
2,3.0,40.0,60.0,20.0,100143,2019-11-21 09:40:00,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 SS(슈퍼싱글),200397,6987000,59900,0.6666666666666666,0,0,0,1,0,0,-16,0.0,0.0039628415300546425,가구/인테리어,침구세트,이불패드세트,3,11,21,09,40,1121,2109,0940,112109,21600,453600,4989600,1,보몽드 카밀라 더블착번극세사 토퍼침구세트 SS,보몽,0,0,59900,0,7.3,0,0.0,1,8250.0,26385.0,4915.0,10685.0,2915.0,4135.0,10430.0,0,25369040.885860305,1,1,3,-1.35,0,4,1121,15.246189999999999,1011,10,189,636,0,77,156
3,3.0,60.0,60.0,20.0,100731,2019-04-29 08:40:00,잡화,월드컵 남성러닝화+트레킹화,202137,20870000,39800,1.0,0,1,0,0,2,0,-1,0.0,0.005157923497267757,스포츠/레저,등산,등산화,0,04,29,08,40,0429,2908,0840,042908,19200,556800,2227200,1,월드컵 남성러닝화 트레킹화,월드,0,18350,21450,1,15.3,0,0.0,0,9225.0,-30576.0,5125.0,12200.0,4085.0,4935.0,11540.0,0,27284764.40677966,0,1,2,1.7,0,1,0429,13.0518,1343,8,320,1041,3,24,44
3,3.0,60.0,60.0,20.0,100253,2019-10-08 15:40:00,농수축,안동간고등어 20팩,200864,61976000,30900,1.0,0,0,0,0,0,0,-1,0.0,0.005017486338797812,식품,수산,생선,1,10,08,15,40,1008,0815,1540,100815,36000,288000,2880000,1,안동간고등어,안동,0,39300,-8400,1,15.8,0,0.0,1,8205.0,26255.0,4960.0,10430.0,2905.0,3995.0,10500.0,0,33395157.63546798,1,2,2,1.21,1,0,1008,13.14295,1188,3,270,883,4,42,94
3,3.0,60.0,60.0,20.0,100816,2019-01-14 05:40:00,의류,보코 폭스퍼구스다운 롱패딩,202421,43093000,169000,1.0,0,0,0,0,0,0,-1,0.0,0.0036005464480874314,패션의류,여성의류,점퍼,0,01,14,05,40,0114,1405,0540,011405,12000,168000,168000,1,보코 폭스퍼구스다운 롱패딩,보코,2,184130,-15130,1,-2.2,0,0.0,1,10160.0,-30926.0,5095.0,12105.0,3470.0,4790.0,9830.0,0,28577562.248995982,0,1,5,-0.53,1,0,0114,15.26956,1034,6,190,659,6,51,171
3,3.0,60.0,60.0,20.0,100115,2019-09-01 03:40:00,생활용품,무이자 메디컬드림 롤링마사지기 (KMD-970),200314,10402000,108000,1.0,2,0,0,0,0,0,-1,0.0,0.0019972677595628424,생활/건강,안마용품,안마기,6,09,01,03,40,0901,0103,0340,090103,7200,7200,64800,0,메디컬드림 롤링마사지기,메디,0,90060,17940,1,19.3,0,0.0,0,8140.0,24500.0,4970.0,10010.0,2740.0,3985.0,9625.0,0,17057521.649484538,0,0,5,0.0,0,2,0901,13.89778,813,4,152,526,2,47,128
6,6.0,60.0,60.0,10.0,100281,2019-10-14 16:50:00,속옷,에버라스트 드로즈 10+4종,201010,43604000,39900,1.0,0,1,0,0,2,0,-1,0.0,0.005192896174863386,패션의류,남성언더웨어/잠옷,팬티,0,10,14,16,50,1014,1416,1650,101416,48000,672000,6720000,1,에버라스트 드로즈 종,에버,1229,24970,14930,1,13.9,0,0.0,1,8320.0,26070.0,4995.0,10380.0,2890.0,4125.0,10455.0,0,21174595.23809524,1,3,2,1.11,1,0,1014,12.26192,1216,5,282,913,6,15,229
1,3.0,20.0,60.0,20.0,100155,2019-11-29 18:20:00,가전,일시불 LG전자 매직스페이스 냉장고,200556,43287000,1359000,0.3333333333333333,1,0,2,0,0,0,-1,0.0,0.004260109289617484,디지털/가전,주방가전,냉장고,4,11,29,18,20,1129,2918,1820,112918,21600,626400,6890400,1,LG전자 매직스페이스 냉장고,LG,562,1493710,-134710,1,1.6,1,0.0,1,8160.0,26520.0,4900.0,10805.0,3120.0,4175.0,10440.0,50000,14919708.737864077,2,3,5,-1.45,0,1,1129,13.280829999999998,1444,1,17,94,1,70,31
3,3.0,60.0,60.0,20.0,100148,2019-02-15 18:40:00,가전,무이자 LG 울트라HD TV 70UK6800HNC,200448,7710000,2990000,1.0,2,0,2,0,0,0,-1,0.0,0.00450109289617486,디지털/가전,영상가전,TV,4,02,15,18,40,0215,1518,1840,021518,43200,648000,1296000,1,LG 울트라HD TV 70UK6800HNC,LG,0,0,2990000,0,-0.7,0,0.0,1,9960.0,-29596.0,5180.0,12105.0,3800.0,4670.0,11040.0,0,23756994.181213632,2,3,5,-1.34,0,6,0215,13.392999999999999,765,1,17,66,1,53,0
2,4.0,30.0,60.0,15.0,100067,2019-05-31 16:15:00,가전,일시불 캐리어 벽걸이에어컨 6형 ARC06NQT,200169,8850000,509000,0.5,1,0,0,0,0,0,-4,0.0,0.004881967213114753,디지털/가전,계절가전,에어컨,4,05,31,16,15,0531,3116,1615,053116,14400,446400,2232000,1,캐리어 벽걸이에어컨 6형 ARC06NQT,캐리,42,311700,197300,1,20.1,0,0.0,1,8785.0,30490.0,4925.0,10970.0,3435.0,4585.0,11395.0,0,4724750.0,1,3,5,0.14,0,1,0531,11.680019999999999,1535,1,374,1176,1,6,133
1,3.0,20.0,60.0,20.0,100322,2019-06-15 14:00:00,농수축,국내산 손질갑오징어 8팩,201479,53141000,49900,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.005028961748633877,식품,수산,해산물/어패류,5,06,15,14,00,0615,1514,1400,061514,0,0,0,0,손질갑오징어,손질,1747,17000,32900,1,26.8,1,0.0,1,9075.0,31305.0,5080.0,11020.0,3490.0,4660.0,11860.0,0,28727561.440677967,1,2,3,0.0,1,0,0615,12.27828,458,3,230,785,4,42,237
1,3.0,20.0,60.0,20.0,100770,2019-06-13 13:00:00,주방,무이자 에지리 스텐큐브 프라이팬,202250,11821000,179000,0.3333333333333333,2,0,0,0,0,0,-1,0.0,0.005543169398907099,생활/건강,주방용품,프라이팬,3,06,13,13,00,0613,1313,1300,061313,0,0,0,1,에지리 스텐큐브 프라이팬,에지,12,57900,121100,1,28.8,1,0.0,1,9065.0,31525.0,5095.0,11100.0,3535.0,4730.0,11745.0,0,24908421.25984252,1,2,5,-0.27,0,1,0613,13.371970000000001,870,9,285,930,2,71,233
1,2.0,30.0,60.0,30.0,100037,2019-10-04 08:00:00,잡화,구찌 더블G 오버 선글라스,200061,3035000,458000,0.5,0,0,0,0,0,0,-9,0.0,0.005457377049180325,패션잡화,선글라스/안경테,선글라스,4,10,04,08,00,1004,0408,0800,100408,0,0,0,1,구찌 더블G 오버 선글라스,구찌,0,457000,1000,1,24.6,0,0.0,0,8205.0,24840.0,4975.0,10390.0,2860.0,4105.0,9760.0,0,16435156.069364162,0,1,5,-0.55,0,7,1004,11.810889999999999,443,8,53,212,7,38,98
1,3.0,20.0,60.0,20.0,100148,2019-05-25 19:20:00,가전,일시불 LG 울트라HD TV 65UK6800HNC,200510,3965000,1700000,0.3333333333333333,1,0,2,0,0,0,-1,0.0,0.004042076502732239,디지털/가전,영상가전,TV,5,05,25,19,20,0525,2519,1920,052519,22800,570000,2850000,0,LG 울트라HD TV 65UK6800HNC,LG,2,1894000,-194000,1,23.3,0,0.0,0,8835.0,30415.0,4810.0,11130.0,3445.0,4610.0,11430.0,200000,12725702.768729642,2,3,5,0.0,0,3,0525,12.93496,1422,1,17,63,1,53,0
2,3.0,40.0,60.0,20.0,100189,2019-12-20 06:40:00,잡화,코치 뉴 베네트 크로스백,200627,25660000,199000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.003854098360655737,패션잡화,여성가방,크로스백,4,12,20,06,40,1220,2006,0640,122006,14400,288000,3456000,1,코치 뉴 베네트 크로스백,코치,0,188000,11000,1,-2.4,1,0.017,1,8365.0,27255.0,4970.0,10905.0,3180.0,4260.0,10410.0,0,32764442.687747035,0,1,5,0.35,0,1,1220,14.22962,1708,8,382,1206,7,48,212
3,3.0,60.0,60.0,20.0,100342,2019-04-03 21:40:00,의류,아리스토우 남성오가닉티셔츠,201060,14342000,69900,1.0,0,0,0,0,2,0,-1,0.0,0.005145355191256827,패션의류,남성의류,티셔츠,2,04,03,21,40,0403,0321,2140,040321,50400,151200,604800,1,아리스토우 남성오가닉티셔츠,아리,0,38710,31190,1,5.5,0,0.0,1,9560.0,-30816.0,5130.0,12380.0,3990.0,4515.0,11525.0,0,19823853.211009175,2,0,4,1.2,0,1,0403,14.678320000000001,1171,6,263,865,6,16,223
3,3.0,60.0,60.0,20.0,100271,2019-11-13 06:00:00,의류,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,200897,48765000,299000,1.0,0,0,0,0,0,0,-1,0.0,0.0029344262295081967,패션의류,여성의류,코트,2,11,13,06,00,1113,1306,0600,111306,0,0,0,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,헤스,0,189040,109960,1,7.7,0,0.0,1,8415.0,27360.0,4975.0,10720.0,3060.0,4305.0,11470.0,0,17573262.798634812,0,1,5,-0.86,1,0,1113,17.349439999999998,1981,6,456,1499,6,51,209
3,3.0,60.0,60.0,20.0,100615,2019-10-29 12:40:00,속옷,푸마 웜셀(WARM CELL)원피스 브라탑 3종세트,201900,36051000,69000,1.0,0,0,0,1,1,0,-1,0.0,0.006283606557377043,패션의류,여성언더웨어/잠옷,잠옷/홈웨어,1,10,29,12,40,1029,2912,1240,102912,28800,835200,8352000,1,푸마 웜셀 WARM CELL 원피스 브라탑 세트,푸마,0,75050,-6050,1,16.7,0,0.0,1,8080.0,28315.0,5005.0,10375.0,2920.0,4120.0,10790.0,0,35240968.441814594,1,2,4,-0.04,1,0,1029,13.10789,1878,5,426,1376,6,50,159
3,3.0,60.0,60.0,20.0,100374,2019-04-14 21:00:00,의류,19 SS USPA  남성 화이트라벨 폴로셔츠 3종,201198,15664000,79000,1.0,0,0,0,0,2,0,-1,0.0,0.0048754098360655725,패션의류,남성의류,티셔츠,6,04,14,21,00,0414,1421,2100,041421,0,0,0,0,SS USPA 남성 화이트라벨 폴로셔츠,SS,37,9010,69990,1,6.9,0,0.0,1,9665.0,-30131.0,5210.0,12465.0,4160.0,5110.0,11730.0,0,13266520.28218695,2,0,4,0.0,0,1,0414,17.569110000000002,155,6,28,148,6,16,223
1,3.0,20.0,60.0,20.0,100460,2019-08-09 04:00:00,의류,크리스티나앤코 썸머플리츠세트(8월),201421,18117000,29000,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.0019863387978142086,패션의류,여성의류,코디세트,4,08,09,04,00,0809,0904,0400,080904,0,0,0,1,크리스티나앤코 썸머플리츠세트,크리,0,8850,20150,1,26.2,1,0.0,1,7965.0,23610.0,4815.0,9960.0,2785.0,3895.0,9470.0,0,14172813.432835821,0,1,1,0.89,1,0,0809,11.35752,1756,6,392,1258,6,51,208
2,3.0,40.0,60.0,20.0,100780,2019-03-01 04:20:00,속옷,쿠미투니카 퍼펙트클린 레이스 브라팬티,202280,23236000,109900,0.6666666666666666,0,0,0,0,1,0,-1,0.0,0.0020333333333333345,패션의류,여성언더웨어/잠옷,브라팬티세트,4,03,01,04,20,0301,0104,0420,030104,4800,4800,14400,1,쿠미투니카 퍼펙트클린 레이스 브라팬티,쿠미,9,10700,99200,1,1.4,0,0.0,1,9980.0,-29256.0,5330.0,12540.0,3980.0,4600.0,11235.0,0,18790658.73015873,0,1,5,0.0,1,0,0301,14.729729999999998,1737,5,386,1233,6,50,83
3,3.0,60.0,60.0,20.0,100448,2019-11-19 13:00:00,주방,(쿠)일시불 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),201378,30645000,168000,1.0,1,0,0,0,0,0,-1,0.0,0.005543169398907099,디지털/가전,주방가전,전기밥솥,1,11,19,13,00,1119,1913,1300,111913,0,0,0,1,쿠첸 풀스텐 압력밥솥,쿠첸,0,0,168000,0,3.9,0,0.0,0,8375.0,27550.0,5025.0,10785.0,3000.0,4270.0,11000.0,0,24908421.25984252,1,2,5,-0.34,0,1,1119,16.202,138,9,388,1240,1,70,167
1,3.0,20.0,60.0,20.0,100448,2019-04-18 07:00:00,주방,무이자 19년 신제품  쿠첸 풀스텐 압력밥솥 10인용(A1),201380,5178000,178000,0.3333333333333333,2,0,0,0,0,0,-1,0.0,0.004712021857923496,디지털/가전,주방가전,전기밥솥,3,04,18,07,00,0418,1807,0700,041807,0,0,0,1,쿠첸 풀스텐 압력밥솥,쿠첸,0,0,178000,0,14.5,0,0.0,0,9525.0,-31121.0,5225.0,12460.0,4120.0,5130.0,11600.0,0,14664355.300859598,0,1,5,-1.43,0,2,0418,14.781139999999999,752,9,388,1240,1,70,167
1,3.0,20.0,60.0,20.0,100292,2019-07-10 21:00:00,잡화,[가이거] 블랙 에디션 다이아몬드 워치(여성용),200945,8021000,178000,0.3333333333333333,0,0,0,0,1,0,-1,0.0,0.0048754098360655725,패션잡화,시계,패션시계,2,07,10,21,00,0710,1021,2100,071021,0,0,0,1,가이거  블랙 에디션 다이아몬드 워치,가이,4,109000,69000,1,19.6,1,0.0,0,8590.0,28275.0,4855.0,10675.0,3245.0,4205.0,10530.0,0,13266520.28218695,2,0,5,0.33,0,1,0710,13.516860000000001,333,8,38,186,7,46,228
3,3.0,60.0,60.0,20.0,100816,2019-01-03 08:40:00,의류,보코 리버시블 무스탕,202404,35613000,79000,1.0,0,0,0,0,0,0,-1,0.0,0.005157923497267757,패션의류,여성의류,코트,3,01,03,08,40,0103,0308,0840,010308,19200,57600,57600,1,보코 리버시블 무스탕,보코,0,0,79000,0,-2.4,0,0.0,1,,,,,,,,0,27284764.40677966,0,1,4,-0.81,1,0,0103,14.87696,1022,6,190,647,6,51,209
1,3.0,20.0,60.0,20.0,100150,2019-03-08 17:00:00,가전,일시불 LG 통돌이 세탁기,200533,17050000,439000,0.3333333333333333,1,0,2,0,0,0,-1,0.0,0.0043098360655737696,디지털/가전,생활가전,세탁기,4,03,08,17,00,0308,0817,1700,030817,0,0,0,1,LG 통돌이 세탁기,LG,18657,385990,53010,1,6.2,1,0.0,1,9870.0,-28931.0,5150.0,12530.0,4040.0,4575.0,11115.0,0,12905096.81372549,1,3,5,-1.31,0,1,0308,12.8742,1432,1,17,76,1,35,105
1,3.0,20.0,60.0,20.0,100511,2019-02-07 13:00:00,농수축,자연산 손질 통오징어 21미,201575,21426000,40900,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.005543169398907099,식품,수산,해산물/어패류,3,02,07,13,00,0207,0713,1300,020713,0,0,0,1,자연산 손질 통오징어,자연,0,0,40900,0,-1.7,1,0.0,1,9900.0,-29921.0,5135.0,12080.0,3575.0,4810.0,10570.0,0,24908421.25984252,1,2,2,-0.0,1,0,0207,14.998479999999999,1587,3,336,1100,4,42,237
2,3.0,40.0,60.0,20.0,100440,2019-08-09 11:20:00,속옷,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,201361,38187000,69900,0.6666666666666666,0,0,0,1,1,0,-1,0.0,0.006352459016393438,패션의류,여성언더웨어/잠옷,보정속옷,4,08,09,11,20,0809,0911,1120,080911,13200,118800,950400,1,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,오가,7,55510,14390,1,33.1,0,0.0,1,7965.0,23610.0,4815.0,9960.0,2785.0,3895.0,9470.0,20000,21533005.405405406,1,2,4,0.89,1,0,0809,11.35752,1282,5,304,982,6,50,78
3,3.0,60.0,60.0,20.0,100500,2019-03-06 17:40:00,가구,(무) 삼익가구 LED 제니비 서랍형 침대 Q,201503,6178000,599000,1.0,2,0,0,0,0,0,-1,0.0,0.004109836065573772,가구/인테리어,침실가구,침대,2,03,06,17,40,0306,0617,1740,030617,40800,244800,734400,1,삼익가구 LED 제니비 침대,삼익,0,0,599000,0,8.5,0,0.0,1,10005.0,-28316.0,5295.0,12535.0,3960.0,4630.0,11390.0,0,24338110.851808634,1,3,5,-0.17,0,4,0306,20.17012,31,0,208,738,0,78,200
2,3.0,40.0,60.0,20.0,100654,2019-08-24 18:40:00,건강기능,무이자 종근당건강 락토핏 생유산균골드 단하루,201977,18457000,79000,0.6666666666666666,2,0,0,0,0,0,-1,0.0,0.00450109289617486,식품,건강식품,영양제,5,08,24,18,40,0824,2418,1840,082418,43200,1036800,8294400,0,종근당건강 락토핏 생유산균골드 단하루,종근,101772,9760,69240,1,24.2,0,0.0,1,7990.0,24255.0,4915.0,9875.0,2690.0,3925.0,9640.0,0,23756994.181213632,2,3,4,0.0,0,2,0824,14.0193,879,2,358,1142,4,4,141
1,3.0,20.0,60.0,20.0,100229,2019-10-14 04:00:00,생활용품,국내제조 벨라홈 논슬립 옷걸이 세트,200792,20563000,29800,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.0019863387978142086,생활/건강,수납/정리용품,옷걸이,0,10,14,04,00,1014,1404,0400,101404,0,0,0,1,벨라홈 논슬립 옷걸이 세트,벨라,94,28800,1000,1,12.7,1,0.0,0,8320.0,26070.0,4995.0,10380.0,2890.0,4125.0,10455.0,0,14172813.432835821,0,1,1,1.11,1,0,1014,12.26192,469,4,182,597,2,40,146
2,3.0,40.0,60.0,20.0,100182,2019-03-21 21:20:00,생활용품,무이자 선일금고 이볼브 시리즈 EV-040,200613,10923000,490000,0.6666666666666666,2,0,0,0,0,0,-1,0.0,0.00473606557377049,생활/건강,문구/사무용품,사무기기,3,03,21,21,20,0321,2121,2120,032121,25200,529200,1587600,1,선일금고 이볼브 시리즈 EV 040,선일,1,440000,50000,1,1.9,0,0.0,1,9745.0,-30236.0,5050.0,12495.0,4110.0,4630.0,11400.0,0,14928481.561822126,2,0,5,0.36,0,2,0321,13.834679999999999,855,4,215,757,2,28,91
3,3.0,60.0,60.0,20.0,100448,2019-09-27 17:40:00,주방,(쿠)일시불 쿠첸 압력밥솥 6인용 (A1),201379,17454000,148000,1.0,1,0,0,0,0,0,-4,0.0,0.004109836065573772,디지털/가전,주방가전,전기밥솥,4,09,27,17,40,0927,2717,1740,092717,40800,1101600,9914400,1,쿠첸 압력밥솥,쿠첸,0,0,148000,0,23.3,0,0.0,0,8275.0,24390.0,4970.0,10545.0,2910.0,4140.0,9685.0,0,24338110.851808634,1,3,5,-1.19,0,3,0927,12.533,139,9,388,1239,1,70,167
1,3.0,20.0,60.0,20.0,100139,2019-05-21 08:00:00,침구,보몽드 샐비어 시어서커 리플 침구세트 SS,200374,5835000,49900,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.005457377049180325,가구/인테리어,침구세트,이불패드세트,1,05,21,08,00,0521,2108,0800,052108,0,0,0,1,보몽드 샐비어 시어서커 리플 침구세트,보몽,378,55910,-6010,1,20.2,1,0.0,1,9065.0,30620.0,4765.0,11200.0,3540.0,4670.0,11320.0,0,16435156.069364162,0,1,3,0.27,0,1,0521,13.55892,992,10,189,621,0,77,156
1,2.0,30.0,60.0,30.0,100629,2019-04-30 12:00:00,속옷,오렐리안 풍기인견 란쥬패키지,201936,38611000,99900,0.5,0,0,0,0,1,0,-1,0.0,0.00624863387978142,패션의류,여성언더웨어/잠옷,브라팬티세트,1,04,30,12,00,0430,3012,1200,043012,0,0,0,1,오렐리안 풍기인견 란쥬,오렐,4,62010,37890,1,22.3,1,0.015,1,9225.0,-30646.0,5135.0,12145.0,3985.0,5015.0,11655.0,0,18034775.47495682,1,2,4,-0.58,1,0,0430,11.95578,1291,5,306,991,6,50,83
1,2.0,30.0,56.0,30.0,100209,2019-03-20 22:00:00,주방,일시불  모즈 미니오븐,200750,493000,79000,0.5357142857142857,1,0,0,0,0,0,-36,0.0,0.004839890710382512,디지털/가전,주방가전,오븐,2,03,20,22,00,0320,2022,2200,032022,0,0,0,1,모즈 미니오븐,모즈,40,84000,-5000,1,9.4,0,0.0,1,9855.0,-29676.0,5165.0,12765.0,4185.0,4750.0,11480.0,0,8777602.713178294,2,0,4,-0.02,0,6,0320,18.193070000000002,1400,9,158,536,1,70,143
3,3.0,60.0,60.0,20.0,100253,2019-12-09 16:00:00,농수축,안동간고등어 20팩,200864,61360000,30900,1.0,0,0,0,0,0,0,-1,0.0,0.004818579234972675,식품,수산,생선,0,12,09,16,00,1209,0916,1600,120916,0,0,0,1,안동간고등어,안동,0,39300,-8400,1,4.9,0,0.0,1,8200.0,26030.0,4875.0,10670.0,2990.0,4120.0,10385.0,0,13949440.917107584,1,3,2,0.33,1,0,1209,14.07305,1188,3,270,883,4,42,94
2,3.0,40.0,60.0,20.0,100091,2019-09-19 16:20:00,가전,467L_딤채김치냉장고,200253,7457000,2599000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.004448633879781419,디지털/가전,주방가전,김치냉장고,3,09,19,16,20,0919,1916,1620,091916,19200,364800,3283200,1,딤채김치냉장고,딤채,255,1790000,809000,1,21.7,0,0.0,1,8315.0,26315.0,5085.0,10435.0,2890.0,4225.0,9820.0,0,17577046.153846152,1,3,5,0.46,1,0,0919,14.26701,182,1,111,340,1,70,26
1,3.0,20.0,60.0,20.0,100185,2019-04-13 07:00:00,잡화,2019 S/S 엘리자베스아덴 선글라스 2종,201963,22853000,49900,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.004712021857923496,패션잡화,선글라스/안경테,선글라스,5,04,13,07,00,0413,1307,0700,041307,0,0,0,0,엘리자베스아덴 선글라스,엘리,1,39080,10820,1,13.3,1,0.0,1,9665.0,-30131.0,5210.0,12465.0,4160.0,5110.0,11730.0,0,14664355.300859598,0,1,3,0.0,1,0,0413,13.0705,167,8,294,961,7,38,98
2,3.0,40.0,60.0,20.0,100769,2019-05-27 11:20:00,주방,무이자 에지리 법랑 냄비세트,202249,21267000,269000,0.6666666666666666,2,0,0,1,0,0,-1,0.0,0.006352459016393438,생활/건강,주방용품,냄비/솥,0,05,27,11,20,0527,2711,1120,052711,13200,356400,1782000,1,에지리 법랑 냄비세트,에지,5,49900,219100,1,18.4,0,0.0,1,8850.0,29955.0,4895.0,10945.0,3395.0,4550.0,11295.0,0,21533005.405405406,1,2,5,-0.05,0,1,0527,13.01909,869,9,285,929,2,71,30
3,3.0,60.0,60.0,20.0,100192,2019-04-25 06:40:00,속옷,레이프릴 쿨 보정런닝,200656,39598000,49900,1.0,0,0,0,0,0,0,-1,0.0,0.003854098360655737,패션의류,여성언더웨어/잠옷,러닝/캐미솔,3,04,25,06,40,0425,2506,0640,042506,14400,360000,1440000,1,레이프릴 쿨 보정런닝,레이,33,52200,-2300,1,15.8,0,0.0,1,9435.0,-31006.0,5110.0,12345.0,4100.0,5005.0,11730.0,0,32764442.687747035,0,1,3,-0.48,1,0,0425,15.108310000000001,613,5,123,376,6,50,50
